product_id,category,price
497,Electronics,445.67
250,Home,213.84
87,Books,36.2
142,Sports,22.81
134,Books,17.39
473,Grocery,23.38
279,Home,247.26
126,Clothing,14.15
316,Electronics,473.84
491,Clothing,35.5
396,Beauty,59.38
141,Clothing,16.59
356,Sports,122.19
103,Electronics,551.82
226,Clothing,12.46
390,Sports,187.74
63,Clothing,54.94
294,Sports,227.18
384,Grocery,14.98
306,Books,37.02
254,Home,63.49
180,Grocery,15.7
40,Electronics,114.25
264,Sports,88.01
189,Electronics,306.83
8,Clothing,22.39
104,Grocery,17.18
225,Home,102.68
34,Books,7.93
236,Home,126.11
463,Books,37.78
228,Grocery,19.3
188,Home,189.36
313,Beauty,18.58
483,Toys,37.24
430,Grocery,25.37
22,Clothing,13.0
343,Toys,16.7
40,Clothing,29.44
173,Clothing,37.6
439,Electronics,340.63
179,Toys,73.39
86,Books,21.38
133,Home,208.82
351,Beauty,41.66
13,Toys,11.6
28,Home,246.97
84,Grocery,39.13
481,Home,107.58
464,Electronics,300.99
318,Electronics,58.9
349,Grocery,32.92
343,Grocery,44.86
280,Clothing,30.68
354,Electronics,162.0
263,Beauty,21.99
166,Sports,147.92
293,Toys,22.44
68,Grocery,12.49
226,Books,33.87
170,Books,22.91
86,Beauty,46.35
133,Clothing,86.98
448,Sports,58.75
178,Home,192.02
490,Clothing,42.05
343,Clothing,75.58
252,Beauty,17.99
15,Toys,21.22
223,Beauty,30.77
379,Electronics,310.28
201,Beauty,14.75
107,Clothing,30.42
250,Toys,14.22
437,Home,71.87
409,Books,10.52
89,Sports,104.27
125,Sports,32.22
113,Sports,103.42
469,Beauty,42.27
137,Electronics,623.11
247,Toys,17.44
496,Home,72.04
166,Home,121.24
150,Home,32.33
363,Grocery,19.53
343,Clothing,89.29
433,Clothing,61.29
68,Grocery,17.27
221,Books,10.09
271,Electronics,410.55
321,Grocery,35.66
310,Clothing,26.87
414,Sports,72.86
349,Beauty,25.95
20,Beauty,13.88
289,Sports,193.36
489,Clothing,58.89
492,Clothing,82.35
100,Toys,15.35
252,Clothing,89.19
470,Grocery,32.52
77,Home,243.48
135,Electronics,165.9
392,Sports,32.34
412,Clothing,42.76
173,Electronics,160.77
363,Home,337.72
201,Grocery,26.74
217,Home,105.97
376,Home,79.57
208,Home,118.83
74,Electronics,127.99
11,Electronics,198.12
287,Books,8.07
256,Grocery,35.36
12,Clothing,15.76
380,Beauty,26.93
479,Grocery,29.44
78,Clothing,65.4
435,Clothing,38.82
172,Grocery,32.05
96,Sports,67.5
306,Clothing,113.79
373,Home,112.07
273,Electronics,355.34
419,Home,123.99
385,Sports,109.94
413,Beauty,55.91
179,Toys,23.99
64,Clothing,52.01
132,Clothing,17.53
343,Electronics,99.04
412,Books,19.69
272,Toys,88.58
319,Clothing,68.19
332,Home,71.41
437,Books,22.04
341,Beauty,37.58
109,Clothing,126.47
273,Clothing,38.42
168,Clothing,44.76
397,Books,19.78
180,Toys,30.39
58,Sports,63.76
480,Books,15.6
421,Grocery,10.44
498,Clothing,51.38
79,Clothing,56.38
460,Home,34.3
61,Electronics,317.79
369,Books,24.88
121,Books,22.74
207,Sports,49.6
34,Clothing,70.48
70,Electronics,276.92
17,Home,304.27
496,Books,25.16
497,Home,331.94
20,Electronics,208.92
457,Clothing,11.27
315,Grocery,15.95
69,Sports,159.3
215,Grocery,4.92
161,Sports,38.58
102,Beauty,8.09
376,Electronics,654.07
206,Home,167.62
145,Toys,30.12
57,Books,17.01
83,Clothing,29.97
481,Electronics,541.19
385,Beauty,59.04
269,Clothing,53.07
494,Toys,38.85
411,Clothing,43.21
454,Clothing,15.7
187,Home,360.21
6,Toys,66.2
353,Beauty,44.63
350,Clothing,71.37
110,Grocery,8.14
483,Electronics,300.4
407,Electronics,343.81
138,Toys,82.89
51,Electronics,339.06
403,Beauty,9.32
51,Grocery,16.19
476,Sports,59.67
87,Toys,15.16
68,Toys,74.14
84,Clothing,19.88
467,Home,229.83
42,Home,70.58
219,Grocery,18.77
57,Clothing,5.59
226,Beauty,26.49
196,Grocery,4.62
248,Sports,120.25
166,Grocery,25.91
62,Toys,25.65
263,Home,222.11
112,Books,25.08
253,Clothing,28.71
199,Clothing,50.53
178,Sports,115.73
436,Toys,34.64
26,Books,5.65
410,Grocery,11.12
246,Books,16.89
19,Electronics,69.65
265,Toys,69.63
317,Sports,96.27
20,Grocery,47.31
106,Home,229.88
237,Clothing,100.74
306,Books,13.52
464,Clothing,41.7
246,Toys,25.43
81,Home,233.79
150,Home,229.85
397,Sports,121.95
396,Home,18.62
10,Sports,73.64
321,Electronics,289.78
224,Clothing,55.76
414,Clothing,49.36
264,Sports,78.47
149,Clothing,89.5
278,Toys,7.44
274,Sports,171.14
194,Toys,34.73
432,Toys,70.38
172,Home,115.08
265,Home,44.64
451,Beauty,93.79
310,Electronics,319.76
26,Books,10.22
469,Books,21.27
350,Home,116.74
476,Beauty,57.26
356,Grocery,15.25
26,Clothing,30.69
34,Sports,76.8
264,Electronics,468.11
138,Beauty,73.88
304,Books,34.14
183,Beauty,51.39
363,Toys,21.76
242,Grocery,32.46
54,Sports,48.01
462,Sports,130.16
168,Toys,61.81
119,Toys,51.77
143,Books,40.26
81,Grocery,27.86
245,Books,9.77
402,Sports,61.98
352,Electronics,418.01
358,Books,22.55
407,Sports,149.68
62,Sports,65.17
46,Clothing,56.89
87,Grocery,8.78
99,Electronics,387.41
295,Clothing,43.61
399,Toys,20.26
53,Sports,222.09
472,Clothing,101.6
192,Sports,141.0
447,Home,196.03
476,Electronics,523.21
80,Clothing,28.88
16,Books,21.96
360,Clothing,32.75
487,Electronics,206.47
326,Sports,49.81
194,Home,148.68
141,Books,14.98
108,Books,11.19
303,Books,49.61
265,Clothing,81.87
447,Beauty,30.54
290,Toys,32.26
209,Clothing,39.55
475,Electronics,84.3
413,Beauty,26.51
165,Electronics,251.73
427,Grocery,19.21
342,Books,8.36
371,Clothing,47.8
320,Clothing,109.24
152,Grocery,31.53
455,Home,273.72
290,Sports,198.02
432,Home,43.22
268,Books,6.84
151,Sports,188.93
207,Electronics,240.09
255,Clothing,37.39
353,Beauty,17.14
377,Grocery,13.26
141,Electronics,298.09
343,Toys,48.09
358,Clothing,45.77
96,Books,33.75
429,Sports,117.53
370,Home,259.67
227,Clothing,57.19
193,Electronics,428.75
303,Toys,36.54
314,Home,142.45
493,Clothing,29.55
389,Grocery,24.37
377,Home,330.61
461,Sports,111.14
118,Clothing,140.52
5,Electronics,526.03
444,Home,318.44
352,Toys,6.09
243,Beauty,20.09
21,Grocery,9.77
152,Home,176.02
128,Clothing,39.73
124,Grocery,18.88
146,Home,29.01
277,Clothing,106.87
310,Electronics,213.33
394,Books,8.07
152,Books,20.34
360,Electronics,111.99
111,Home,215.97
469,Sports,111.46
473,Grocery,6.29
116,Home,79.73
188,Books,7.47
57,Home,211.94
251,Clothing,13.91
384,Electronics,307.3
407,Home,257.66
150,Home,148.04
452,Grocery,44.74
162,Clothing,24.55
120,Home,200.36
70,Electronics,499.06
412,Sports,20.08
351,Grocery,2.01
99,Clothing,68.09
167,Home,156.36
298,Electronics,443.26
151,Home,74.97
326,Electronics,299.65
464,Beauty,31.22
2,Sports,51.22
152,Beauty,74.96
401,Clothing,133.12
365,Home,206.54
65,Toys,15.63
326,Toys,33.67
69,Electronics,80.12
121,Books,11.72
109,Beauty,28.93
316,Clothing,14.24
247,Electronics,339.59
434,Grocery,18.35
93,Clothing,59.49
268,Grocery,33.64
103,Home,217.78
431,Home,66.25
451,Sports,91.81
112,Electronics,261.51
321,Home,147.96
411,Clothing,73.96
304,Books,29.12
344,Beauty,84.97
62,Home,158.09
300,Clothing,58.28
403,Toys,26.26
443,Clothing,98.66
136,Clothing,20.69
55,Clothing,42.23
108,Toys,25.64
303,Home,131.95
258,Beauty,47.15
253,Toys,7.53
222,Grocery,5.14
478,Sports,58.11
369,Home,164.3
167,Sports,95.49
429,Grocery,28.58
160,Beauty,11.18
449,Home,73.55
166,Electronics,509.42
205,Grocery,17.87
267,Clothing,29.94
138,Electronics,218.44
368,Beauty,62.69
443,Books,16.38
346,Home,242.22
248,Sports,31.74
55,Books,27.22
404,Home,123.05
209,Toys,57.52
17,Beauty,38.81
68,Grocery,12.76
133,Sports,188.01
188,Grocery,20.75
407,Clothing,85.03
430,Clothing,142.94
308,Electronics,333.4
138,Beauty,8.21
174,Books,8.75
412,Clothing,43.8
97,Electronics,323.24
171,Electronics,289.02
154,Home,147.47
183,Clothing,29.12
242,Home,73.31
304,Books,20.13
285,Home,189.92
27,Toys,43.17
402,Beauty,15.81
360,Sports,93.99
60,Clothing,67.39
202,Grocery,18.56
250,Toys,20.98
362,Clothing,76.08
69,Electronics,702.7
458,Electronics,463.69
370,Sports,135.06
21,Toys,56.74
152,Home,152.78
102,Home,163.83
387,Books,21.14
488,Books,14.26
95,Toys,65.47
446,Beauty,49.9
361,Books,18.31
229,Sports,312.3
125,Home,97.31
258,Electronics,186.6
322,Sports,23.86
487,Clothing,63.94
369,Electronics,320.1
426,Books,22.39
236,Toys,28.22
162,Grocery,5.09
42,Beauty,70.54
276,Grocery,35.83
353,Home,94.17
68,Sports,285.93
173,Clothing,52.42
492,Electronics,228.17
331,Home,69.49
125,Sports,81.46
170,Clothing,13.26
47,Beauty,9.13
261,Clothing,9.08
217,Electronics,102.25
305,Toys,20.54
124,Grocery,4.58
293,Clothing,30.74
162,Toys,38.07
201,Grocery,30.54
454,Toys,82.43
402,Sports,133.05
462,Clothing,48.08
275,Beauty,28.43
206,Home,171.82
40,Beauty,38.91
273,Books,7.37
188,Home,126.8
355,Electronics,140.6
93,Grocery,28.25
42,Beauty,42.08
465,Grocery,11.61
379,Toys,61.89
107,Electronics,305.13
328,Beauty,94.8
65,Toys,5.76
365,Clothing,41.3
309,Beauty,40.83
484,Home,169.86
135,Toys,6.61
494,Clothing,52.76
389,Toys,19.91
24,Clothing,77.79
28,Home,195.88
62,Electronics,595.72
491,Electronics,150.65
273,Clothing,70.29
229,Clothing,72.79
20,Home,63.7
3,Grocery,51.3
421,Beauty,54.12
218,Beauty,30.01
399,Grocery,45.38
307,Grocery,29.53
432,Books,10.08
136,Electronics,255.02
397,Toys,20.69
432,Books,10.91
3,Books,16.83
193,Toys,12.28
73,Electronics,573.73
415,Grocery,1.38
361,Beauty,52.22
118,Home,180.58
154,Home,224.22
209,Home,240.16
440,Clothing,119.45
34,Clothing,49.07
137,Grocery,21.14
318,Home,95.6
120,Beauty,14.55
115,Books,17.8
13,Beauty,50.78
69,Clothing,48.58
425,Beauty,17.2
333,Electronics,342.55
257,Electronics,364.93
89,Sports,160.58
47,Grocery,4.36
260,Sports,72.02
228,Electronics,189.42
447,Home,214.86
180,Electronics,267.94
10,Beauty,8.99
284,Clothing,59.36
377,Books,26.26
126,Electronics,190.43
134,Electronics,138.48
155,Home,71.22
248,Clothing,28.75
140,Sports,84.41
318,Grocery,37.69
436,Electronics,130.63
176,Home,70.79
323,Grocery,57.05
174,Sports,113.97
481,Grocery,12.45
74,Clothing,108.39
351,Clothing,46.51
143,Clothing,42.0
455,Clothing,13.42
292,Sports,240.74
398,Clothing,89.73
112,Beauty,44.18
206,Clothing,30.65
131,Books,12.16
369,Electronics,439.99
110,Clothing,63.48
370,Toys,6.24
67,Electronics,496.92
382,Home,78.66
86,Home,64.66
275,Books,17.39
227,Toys,24.1
460,Toys,74.9
438,Grocery,4.45
325,Grocery,27.34
10,Toys,51.4
489,Beauty,7.03
417,Toys,27.07
397,Home,182.65
384,Grocery,7.43
355,Sports,102.4
435,Clothing,15.63
288,Electronics,607.78
459,Electronics,425.47
112,Clothing,73.68
486,Clothing,27.07
24,Home,184.58
291,Clothing,177.09
339,Toys,93.97
326,Clothing,84.96
168,Clothing,80.18
438,Beauty,5.06
109,Books,13.77
428,Home,141.26
190,Home,99.1
490,Toys,30.32
355,Clothing,17.85
196,Home,59.2
33,Clothing,36.3
205,Toys,7.6
312,Sports,131.21
420,Sports,187.16
182,Clothing,57.73
491,Sports,193.08
147,Clothing,26.94
427,Clothing,123.41
268,Home,192.89
11,Toys,24.83
70,Electronics,402.7
256,Toys,17.85
396,Books,40.36
219,Clothing,83.13
297,Home,225.46
409,Clothing,34.92
362,Home,151.68
259,Electronics,259.99
3,Grocery,6.92
84,Home,121.14
156,Sports,60.29
151,Electronics,259.05
176,Books,17.69
195,Books,11.33
426,Sports,198.25
472,Grocery,35.87
107,Clothing,47.37
424,Beauty,16.46
134,Toys,20.92
276,Toys,34.05
395,Books,12.92
352,Clothing,73.3
380,Clothing,12.4
155,Clothing,105.17
277,Grocery,36.79
236,Grocery,24.94
240,Beauty,54.47
370,Beauty,62.81
13,Toys,65.65
342,Toys,23.7
35,Clothing,7.48
47,Sports,221.1
214,Home,153.96
412,Beauty,18.67
405,Electronics,96.83
494,Sports,90.74
146,Books,26.77
159,Toys,39.94
444,Sports,134.58
125,Beauty,56.13
110,Toys,20.62
37,Home,249.6
277,Books,15.83
14,Home,181.52
473,Sports,56.36
347,Toys,23.85
232,Sports,68.04
316,Sports,104.0
124,Beauty,50.18
279,Books,8.44
479,Beauty,65.75
111,Grocery,9.33
124,Sports,17.32
413,Clothing,70.79
431,Books,12.31
30,Beauty,32.47
115,Grocery,3.39
90,Sports,221.79
212,Electronics,205.66
38,Home,108.79
83,Beauty,42.82
27,Books,16.86
217,Sports,60.24
360,Home,169.25
486,Toys,11.06
372,Toys,28.28
215,Electronics,200.61
221,Clothing,85.94
15,Home,300.01
443,Clothing,57.07
259,Clothing,20.64
266,Electronics,310.17
463,Books,9.24
120,Clothing,18.85
464,Clothing,29.85
401,Clothing,62.95
128,Beauty,37.07
211,Beauty,29.41
11,Clothing,98.07
176,Toys,41.78
133,Sports,92.0
325,Home,103.38
320,Toys,24.68
14,Beauty,70.97
50,Clothing,17.07
410,Sports,171.33
72,Books,18.7
69,Toys,14.43
391,Clothing,20.39
383,Grocery,31.46
16,Home,102.47
439,Clothing,26.01
334,Home,203.99
357,Sports,24.1
56,Books,38.96
105,Home,92.83
132,Clothing,101.6
484,Toys,60.51
48,Grocery,9.05
248,Clothing,39.81
273,Books,18.48
111,Beauty,30.92
420,Books,33.66
326,Beauty,5.1
336,Home,282.31
349,Sports,50.84
484,Grocery,24.47
38,Clothing,106.18
357,Home,284.38
240,Clothing,58.86
318,Clothing,67.98
121,Sports,84.24
48,Clothing,66.01
10,Books,16.82
233,Home,159.61
36,Grocery,25.98
413,Clothing,58.47
462,Electronics,348.53
4,Electronics,834.66
44,Books,19.94
56,Home,167.15
42,Electronics,381.22
255,Books,33.52
228,Books,14.79
114,Books,28.71
237,Clothing,62.84
397,Home,88.72
174,Sports,352.3
255,Beauty,43.63
466,Clothing,44.47
417,Clothing,53.63
277,Grocery,9.91
464,Clothing,39.85
335,Sports,107.68
441,Beauty,23.7
69,Sports,144.02
326,Toys,24.28
230,Home,189.7
67,Home,127.24
304,Sports,215.02
460,Clothing,133.88
484,Sports,75.66
417,Sports,129.65
36,Toys,13.01
417,Home,140.96
159,Clothing,8.39
149,Sports,80.78
27,Electronics,172.37
475,Grocery,34.33
72,Grocery,7.81
248,Electronics,383.15
101,Electronics,721.11
190,Home,283.64
96,Grocery,28.0
384,Home,153.09
282,Home,258.48
322,Sports,55.43
396,Clothing,18.27
278,Home,125.66
17,Clothing,31.04
263,Toys,59.76
107,Clothing,25.01
68,Beauty,62.82
128,Books,12.0
293,Beauty,12.69
294,Sports,26.68
96,Electronics,256.54
395,Home,85.41
1,Electronics,409.36
409,Toys,65.85
298,Clothing,33.2
180,Clothing,14.43
408,Electronics,343.15
181,Clothing,30.64
235,Beauty,38.0
440,Toys,35.79
319,Electronics,210.73
337,Toys,66.62
8,Beauty,75.78
443,Beauty,36.97
429,Books,39.05
27,Home,101.75
308,Clothing,9.78
146,Beauty,37.79
91,Grocery,24.75
342,Beauty,71.25
272,Books,6.29
322,Sports,82.8
5,Beauty,97.24
82,Toys,19.89
387,Home,229.37
219,Beauty,66.66
118,Beauty,85.78
81,Sports,57.24
464,Home,53.49
70,Electronics,592.56
115,Sports,97.2
263,Sports,85.45
306,Grocery,67.78
142,Home,124.39
422,Electronics,408.85
488,Electronics,162.31
207,Sports,241.48
111,Electronics,209.78
303,Grocery,41.94
112,Clothing,155.11
417,Grocery,25.27
43,Sports,222.91
347,Books,25.02
285,Clothing,83.41
128,Toys,46.7
185,Electronics,260.82
229,Clothing,42.43
389,Clothing,45.39
221,Sports,78.42
352,Electronics,220.86
444,Grocery,11.61
117,Electronics,383.17
70,Home,22.26
386,Electronics,346.92
70,Sports,129.01
110,Electronics,231.82
427,Books,15.09
132,Beauty,26.77
56,Grocery,2.1
477,Clothing,56.65
443,Home,268.52
89,Sports,286.25
137,Books,13.75
131,Home,193.07
218,Grocery,12.94
176,Electronics,527.72
171,Sports,177.08
475,Home,17.39
100,Electronics,132.01
480,Home,148.21
129,Books,24.52
57,Grocery,39.51
181,Home,176.7
246,Books,7.65
144,Beauty,11.9
51,Sports,159.93
368,Electronics,192.75
459,Beauty,24.58
218,Electronics,458.0
104,Clothing,77.28
383,Beauty,28.78
55,Books,20.58
257,Beauty,45.34
346,Grocery,9.95
156,Books,19.88
53,Clothing,88.03
442,Home,157.92
329,Toys,28.33
444,Grocery,21.54
187,Grocery,41.24
364,Sports,64.03
150,Toys,36.11
264,Sports,179.87
250,Clothing,86.36
433,Clothing,74.67
298,Toys,42.48
411,Books,12.2
423,Grocery,49.81
211,Home,178.99
25,Books,8.58
294,Books,12.04
341,Toys,16.47
152,Home,182.72
24,Toys,18.06
252,Toys,63.52
60,Toys,41.95
467,Toys,53.63
434,Books,7.46
367,Clothing,68.99
66,Home,123.61
398,Toys,78.48
53,Clothing,103.96
416,Grocery,21.3
106,Clothing,84.75
96,Home,128.69
476,Books,16.46
176,Electronics,333.27
39,Books,15.83
168,Toys,89.92
42,Electronics,770.97
367,Grocery,12.31
104,Electronics,434.33
333,Beauty,56.51
204,Electronics,123.93
8,Electronics,365.55
463,Books,9.26
282,Sports,124.64
396,Clothing,83.35
43,Toys,53.01
435,Books,5.69
110,Books,16.53
475,Home,13.12
210,Grocery,21.96
237,Beauty,43.81
356,Sports,155.09
319,Grocery,4.38
49,Clothing,17.28
115,Clothing,47.62
155,Home,62.68
137,Clothing,45.97
167,Clothing,35.17
321,Sports,99.67
199,Beauty,15.66
474,Home,210.77
71,Home,53.62
500,Clothing,39.25
7,Home,38.92
200,Toys,29.12
336,Electronics,206.49
67,Grocery,21.88
493,Home,185.57
138,Grocery,6.18
242,Electronics,301.74
455,Sports,184.06
213,Toys,79.12
181,Books,7.21
254,Toys,26.68
101,Grocery,14.84
351,Toys,38.39
87,Sports,34.94
185,Books,7.54
91,Sports,150.56
248,Beauty,18.81
214,Clothing,117.25
359,Books,18.08
249,Beauty,79.48
126,Toys,32.03
411,Electronics,231.83
438,Beauty,15.34
369,Sports,81.03
4,Toys,51.7
88,Home,273.31
151,Clothing,27.42
176,Clothing,100.67
211,Sports,247.67
426,Clothing,93.45
259,Toys,24.51
91,Toys,37.88
259,Grocery,42.61
412,Electronics,375.53
191,Electronics,345.3
81,Beauty,16.7
415,Beauty,59.24
138,Electronics,275.16
433,Books,31.47
470,Beauty,57.58
350,Home,87.88
126,Clothing,134.12
369,Books,15.12
405,Clothing,54.51
356,Clothing,71.62
309,Clothing,53.83
343,Toys,36.31
230,Books,25.81
460,Home,155.02
345,Clothing,110.94
310,Clothing,52.91
441,Toys,57.35
20,Clothing,48.31
369,Books,11.02
49,Electronics,272.0
490,Electronics,61.5
135,Electronics,377.46
29,Books,15.72
48,Toys,42.12
477,Grocery,11.86
269,Home,91.56
3,Clothing,57.46
258,Beauty,24.64
16,Beauty,10.97
94,Toys,52.01
358,Home,42.37
134,Electronics,233.88
301,Electronics,510.29
327,Toys,10.84
133,Beauty,5.52
312,Books,49.22
455,Clothing,57.2
482,Books,12.47
383,Home,279.37
32,Electronics,496.58
305,Grocery,68.33
269,Beauty,53.57
414,Toys,27.84
25,Sports,117.03
469,Home,102.15
316,Sports,24.91
59,Books,26.83
213,Home,246.76
156,Toys,5.5
496,Sports,194.72
314,Clothing,107.93
276,Home,144.34
418,Electronics,558.53
389,Toys,29.95
210,Books,19.79
444,Toys,77.23
487,Clothing,50.27
427,Beauty,72.7
57,Books,20.7
185,Clothing,6.58
459,Books,19.82
54,Sports,106.95
209,Electronics,303.53
368,Clothing,30.82
429,Beauty,114.57
342,Sports,127.23
293,Books,27.3
340,Toys,26.46
304,Home,233.54
252,Clothing,49.46
374,Sports,192.96
438,Clothing,149.27
304,Sports,184.59
112,Clothing,57.15
366,Electronics,410.25
6,Clothing,12.9
418,Clothing,20.97
191,Toys,38.19
334,Clothing,66.18
432,Grocery,5.61
279,Beauty,57.2
382,Beauty,55.5
340,Home,70.21
13,Beauty,52.99
303,Electronics,425.8
44,Grocery,20.42
105,Beauty,12.74
160,Electronics,88.65
154,Toys,19.21
242,Home,134.13
181,Electronics,555.22
14,Grocery,17.38
180,Electronics,163.36
377,Toys,33.29
292,Grocery,16.65
264,Clothing,17.71
168,Clothing,76.62
214,Electronics,123.07
150,Electronics,560.05
16,Electronics,291.0
91,Books,17.4
120,Books,21.03
444,Sports,67.41
253,Home,295.14
60,Books,15.75
266,Beauty,72.68
409,Clothing,92.96
31,Home,115.53
21,Electronics,309.09
219,Grocery,3.0
81,Toys,14.26
289,Sports,96.6
31,Sports,107.87
498,Toys,64.2
234,Electronics,583.58
474,Beauty,55.07
405,Books,15.01
36,Electronics,158.12
449,Grocery,28.54
132,Home,78.9
324,Clothing,91.63
346,Beauty,64.79
132,Books,16.14
497,Beauty,61.12
9,Toys,13.68
30,Beauty,35.17
115,Toys,29.58
301,Electronics,163.95
4,Electronics,721.39
325,Electronics,279.35
237,Clothing,79.17
23,Clothing,40.77
16,Toys,16.57
22,Home,14.04
485,Electronics,359.03
72,Electronics,146.66
304,Electronics,322.98
446,Home,152.73
481,Electronics,143.64
444,Beauty,63.26
230,Home,167.86
107,Beauty,60.85
208,Sports,44.13
389,Clothing,93.0
208,Clothing,48.1
263,Clothing,79.96
51,Electronics,241.12
65,Electronics,136.13
265,Sports,72.11
338,Clothing,17.12
301,Grocery,11.0
378,Clothing,44.19
175,Sports,144.56
451,Sports,19.64
152,Clothing,45.58
476,Home,45.21
266,Beauty,55.06
329,Books,30.47
461,Home,122.02
304,Electronics,237.38
163,Home,127.76
438,Clothing,94.73
343,Grocery,42.32
367,Sports,300.23
465,Electronics,85.45
238,Clothing,89.58
199,Electronics,178.53
500,Books,11.35
16,Grocery,16.8
309,Electronics,465.69
296,Home,99.95
356,Grocery,23.1
276,Electronics,238.95
472,Clothing,15.4
239,Clothing,33.72
69,Electronics,210.34
301,Electronics,346.61
6,Grocery,26.83
220,Toys,45.47
254,Clothing,18.13
453,Home,194.05
433,Sports,92.85
295,Home,44.87
358,Clothing,93.95
386,Electronics,189.86
107,Sports,161.51
295,Clothing,18.22
118,Electronics,687.25
405,Home,237.16
168,Electronics,165.84
485,Grocery,7.4
251,Toys,33.89
82,Clothing,41.51
54,Clothing,94.01
240,Beauty,33.05
366,Home,85.92
12,Sports,160.47
209,Beauty,67.56
165,Home,114.36
366,Grocery,7.39
294,Home,107.22
399,Home,78.71
7,Toys,41.86
78,Books,23.45
434,Toys,10.33
65,Sports,253.2
102,Home,146.22
451,Beauty,26.29
357,Clothing,63.19
300,Sports,126.64
287,Clothing,105.89
171,Electronics,230.3
77,Grocery,31.46
48,Clothing,7.65
255,Clothing,45.8
82,Clothing,26.67
383,Home,107.2
209,Beauty,34.03
209,Electronics,137.01
445,Electronics,362.4
459,Clothing,101.08
84,Clothing,36.85
10,Electronics,264.59
29,Home,97.74
304,Clothing,12.08
482,Electronics,344.43
465,Books,9.43
446,Books,10.9
116,Clothing,67.78
490,Clothing,60.0
269,Beauty,43.7
428,Toys,34.89
47,Grocery,39.24
359,Home,175.48
448,Toys,29.56
91,Books,15.01
53,Home,35.69
218,Electronics,148.41
348,Home,111.99
77,Electronics,179.93
204,Electronics,492.13
44,Sports,175.42
156,Clothing,59.9
2,Electronics,163.08
357,Books,16.35
313,Home,193.79
57,Clothing,39.61
290,Clothing,19.33
471,Clothing,13.77
58,Clothing,46.31
254,Books,6.85
180,Clothing,140.05
493,Beauty,56.77
157,Electronics,134.02
35,Grocery,34.84
75,Toys,16.71
432,Grocery,8.21
289,Home,196.67
371,Books,11.24
75,Books,17.56
329,Sports,19.65
78,Electronics,371.06
255,Electronics,60.94
265,Clothing,104.2
487,Electronics,160.81
304,Sports,85.34
67,Beauty,83.16
221,Beauty,50.79
467,Clothing,21.38
164,Clothing,140.35
480,Clothing,98.81
455,Home,56.03
375,Sports,47.46
220,Clothing,81.79
172,Sports,293.27
254,Beauty,15.93
210,Books,11.14
188,Clothing,57.11
191,Home,160.62
389,Electronics,671.39
215,Home,17.74
375,Beauty,36.83
86,Sports,156.22
474,Clothing,25.53
106,Clothing,74.88
332,Toys,99.48
296,Home,102.34
19,Beauty,14.73
47,Books,10.07
65,Beauty,44.47
451,Toys,38.42
475,Toys,45.59
146,Books,10.58
434,Toys,29.11
286,Electronics,765.09
382,Home,152.42
66,Grocery,8.81
5,Clothing,23.53
93,Toys,29.45
353,Books,12.21
426,Toys,43.71
468,Home,156.27
94,Electronics,170.67
106,Home,196.01
133,Clothing,111.65
434,Grocery,1.8
341,Sports,27.02
314,Sports,90.24
79,Home,278.87
212,Electronics,226.88
8,Clothing,71.56
497,Clothing,87.56
159,Beauty,35.16
268,Home,188.3
149,Home,247.84
350,Beauty,40.13
446,Grocery,13.26
91,Clothing,20.97
236,Toys,26.63
474,Clothing,41.75
289,Home,111.16
410,Clothing,84.64
474,Beauty,33.28
356,Clothing,30.41
168,Electronics,135.85
193,Books,8.07
187,Electronics,222.23
271,Home,115.7
114,Beauty,13.66
385,Home,159.91
11,Sports,61.32
55,Toys,48.42
258,Clothing,101.67
65,Electronics,77.3
479,Sports,26.59
172,Home,324.56
272,Books,19.12
150,Home,165.58
362,Sports,51.69
146,Grocery,16.34
431,Toys,10.81
209,Home,31.36
286,Beauty,34.86
10,Beauty,24.97
227,Toys,30.91
186,Electronics,167.0
62,Sports,72.82
85,Electronics,294.54
464,Electronics,249.89
134,Toys,30.67
323,Electronics,79.98
297,Sports,315.39
171,Books,8.13
213,Grocery,46.48
461,Toys,63.52
18,Beauty,25.34
314,Home,75.11
60,Beauty,62.4
88,Clothing,80.43
27,Home,141.93
68,Sports,111.67
278,Clothing,15.46
408,Clothing,88.09
40,Sports,34.23
109,Clothing,49.01
74,Clothing,27.91
66,Electronics,173.88
168,Sports,259.87
262,Toys,54.96
368,Sports,167.92
274,Clothing,68.06
337,Sports,125.55
358,Toys,31.77
237,Home,86.56
215,Home,178.02
366,Beauty,11.96
286,Beauty,19.03
378,Toys,43.92
149,Clothing,27.86
318,Beauty,39.14
394,Home,159.29
376,Home,50.95
107,Home,83.15
141,Books,42.85
76,Books,16.87
9,Toys,29.1
196,Sports,133.87
295,Electronics,173.24
280,Sports,263.92
381,Beauty,9.37
118,Clothing,37.41
290,Electronics,254.16
487,Electronics,224.54
61,Electronics,173.61
425,Clothing,47.69
389,Electronics,341.25
335,Sports,118.62
306,Clothing,76.66
388,Home,87.55
51,Books,8.59
52,Electronics,87.67
122,Books,35.81
167,Toys,46.31
8,Home,108.85
369,Electronics,205.2
45,Electronics,186.06
344,Home,187.89
245,Electronics,578.84
284,Clothing,12.99
375,Electronics,428.81
107,Toys,38.69
27,Electronics,185.3
193,Sports,212.16
418,Clothing,93.21
337,Books,19.02
357,Clothing,36.56
62,Sports,132.8
62,Home,272.85
422,Toys,45.5
282,Electronics,59.4
